productid_1,productid_2,transaction_score
P0067,P0162,0.7441799411816247
P0067,P0163,0.7755021364139691
P0067,P0164,0.7608478545506272
P0067,P0165,0.7459244650984919
P0067,P0166,0.7613437051334571
P0067,P0167,0.3054125645156018
P0067,P0168,0.3693822593070581
P0067,P0169,0.7408364221023966
P0067,P0170,0.2981826416587549
P0067,P0171,0.7454332017902194
P0067,P0172,0.7320295830352207
P0067,P0173,0.7415046093687425
P0067,P0174,0.7632160907438122
P0067,P0175,0.40721713526537034
P0067,P0176,0.42416839075086293
P0067,P0177,0.7780874916614191
P0067,P0178,0.3442706500699062
P0067,P0179,0.320852443357446
P0067,P0180,0.3142964545330135
P0067,P0181,0.4059718276374613
P0067,P0182,0.770481904631688
P0067,P0183,0.4120597803190649
P0067,P0184,0.3987457469457462
P0067,P0185,0.7391980765583895
P0067,P0186,0.7335481179154829
P0067,P0187,0.4050595893420357
P0067,P0188,0.7587269278042637
P0067,P0189,0.7553845145298699
P0067,P0190,0.7323995567443954
P0067,P0191,0.7208152124387036
P0067,P0192,0.7615216943732406
P0067,P0193,0.7389694184015996
P0067,P0194,0.32969929035194184
P0067,P0195,0.7510529062497393
P0067,P0196,0.7275879422580314
P0067,P0197,0.4286448874488757
P0067,P0198,0.7233635040928348
P0067,P0199,0.7313118473387847
P0067,P0200,0.44323518769077624
P0068,P0069,0.7560246575604403
P0068,P0070,0.38701953920966775
P0068,P0071,0.45675472852142557
P0068,P0072,0.7597725553246821
P0068,P0073,0.43177494521565807
P0068,P0074,0.7624393207081976
P0068,P0075,0.7735251488735084
P0068,P0076,0.7446091243210834
P0068,P0077,0.7280165325971644
P0068,P0078,0.7487321295532195
P0068,P0079,0.7455234970775257
P0068,P0080,0.7517142560481906
P0068,P0081,0.7254688270843952
P0068,P0082,0.7368846562060709
P0068,P0083,0.733835111983199
P0068,P0084,0.7480118869425892
P0068,P0085,0.7565553748968072
P0068,P0086,0.7346346247983059
P0068,P0087,0.7470873327731619
P0068,P0088,0.7800093199968279
P0068,P0089,0.7252392636765017
P0068,P0090,0.745297373168915
P0068,P0091,0.3712154329990666
P0068,P0092,0.7282528915114612
P0068,P0093,0.756514644895365
P0068,P0094,0.7584370703564463
P0068,P0095,0.30387932344432805
P0068,P0096,0.7302109409053245
P0068,P0097,0.7095719549321947
P0068,P0098,0.7426190814192132
P0068,P0099,0.3681118145353379
P0068,P0100,0.7182975633540071
P0068,P0101,0.7684752216108258
P0068,P0102,0.7211472217629455
P0068,P0103,0.7629603570733874
P0068,P0104,0.7323861956377906
P0068,P0105,0.29967251426245295
P0068,P0106,0.7659663033437885
P0068,P0107,0.7284051567793706
P0068,P0108,0.7425566266386219
P0068,P0109,0.4209745844466755
P0068,P0110,0.36009022076997405
P0068,P0111,0.7648103085873993
P0068,P0112,0.7446782858071884
P0068,P0113,0.7524885653254452
P0068,P0114,0.4096205113293092
P0068,P0115,0.7443461809737275
P0068,P0116,0.7278485438027664
P0068,P0117,0.7518777804406855
P0068,P0118,0.704509538099372
P0068,P0119,0.3370663068177773
P0068,P0120,0.7634292056866829
P0068,P0121,0.39895350870066526
P0068,P0122,0.7355623378487206
P0068,P0123,0.752820784086438
P0068,P0124,0.7543905959011308
P0068,P0125,0.3970061794930729
P0068,P0126,0.7612137123881522
P0068,P0127,0.4283654589333134
P0068,P0128,0.44454062275671485
P0068,P0129,0.7636560254201951
P0068,P0130,0.41210816744405276
P0068,P0131,0.7314335494504304
P0068,P0132,0.7768522306232128
P0068,P0133,0.766423670534999
P0068,P0134,0.30849105888162565
P0068,P0135,0.26531920692483674
P0068,P0136,0.424876746516424
P0068,P0137,0.7491028959501191
P0068,P0138,0.4515159475525645
P0068,P0139,0.7486464287779004
P0068,P0140,0.759794965092949
P0068,P0141,0.3867472457272431
P0068,P0142,0.7406161467593024
P0068,P0143,0.2974916514420116
P0068,P0144,0.4054790099402439
P0068,P0145,0.4098978879895101
P0068,P0146,0.7493046149093356
P0068,P0147,0.7470465798678674
P0068,P0148,0.7385291802332381
P0068,P0149,0.3816828042728162
P0068,P0150,0.7689967564062492
P0068,P0151,0.7289238998866674
P0068,P0152,0.4295243129815561
P0068,P0153,0.732689824098403
P0068,P0154,0.7722979941283776
P0068,P0155,0.7575200382912252
P0068,P0156,0.7312314740283605
P0068,P0157,0.4207101847362425
P0068,P0158,0.7510460946548412
P0068,P0159,0.7173691905785924
P0068,P0160,0.7342329889521946
P0068,P0161,0.7416089477942754
P0068,P0162,0.7399515487082473
P0068,P0163,0.7599077996920991
P0068,P0164,0.31984475750852265
P0068,P0165,0.3831114549356076
P0068,P0166,0.4299010083592349
P0068,P0167,0.7394916988740756
P0068,P0168,0.40300183025383424
P0068,P0169,0.7596149798551148
P0068,P0170,0.7785905456429847
P0068,P0171,0.41840270944091923
P0068,P0172,0.7436905984306831
P0068,P0173,0.7504866882633483
P0068,P0174,0.3667068247145992
P0068,P0175,0.7238169838947953
P0068,P0176,0.7217780422050979
P0068,P0177,0.7328873367068108
P0068,P0178,0.4462572389145683
P0068,P0179,0.7583053026311231
P0068,P0180,0.4248186852231264
P0068,P0181,0.7337502720266724
P0068,P0182,0.7604588497668967
P0068,P0183,0.7444423258844671
P0068,P0184,0.691717560570505
P0068,P0185,0.4109619561816002
P0068,P0186,0.73462041642794
P0068,P0187,0.7490331783331974
P0068,P0188,0.7522678903151783
P0068,P0189,0.7570562617288152
P0068,P0190,0.391729507645355
P0068,P0191,0.7492392308663233
P0068,P0192,0.7241074234022701
P0068,P0193,0.7835661858089262
P0068,P0194,0.7654854184651386
P0068,P0195,0.33063282459634885
P0068,P0196,0.7497679881955561
P0068,P0197,0.7686778612340099
P0068,P0198,0.764144526811036
P0068,P0199,0.7601453807816302
P0068,P0200,0.4330779703355943
P0069,P0070,0.7525658568196985
P0069,P0071,0.3050144204396428
P0069,P0072,0.7275469456118169
P0069,P0073,0.725200809545401
P0069,P0074,0.7337723087722232
P0069,P0075,0.3746405850846151
P0069,P0076,0.7465095072881568
P0069,P0077,0.7290400997752629
P0069,P0078,0.7331470325108635
P0069,P0079,0.7165812328796703
P0069,P0080,0.7514643661385518
P0069,P0081,0.41097269675106823
P0069,P0082,0.2911318015446464
P0069,P0083,0.7406081040206676
P0069,P0084,0.7382677058541958
P0069,P0085,0.8133054560129261
P0069,P0086,0.336249571085975
P0069,P0087,0.7447738943624668
P0069,P0088,0.7624901248235105
P0069,P0089,0.7573292532413584
P0069,P0090,0.7438302181111938
P0069,P0091,0.715920631885249
P0069,P0092,0.7348295755724699
P0069,P0093,0.7459108977245517
P0069,P0094,0.7749966603757457
P0069,P0095,0.7482951025181784
P0069,P0096,0.2790329864819814
P0069,P0097,0.7432755751014771
P0069,P0098,0.7933515377192422
P0069,P0099,0.7610191970723353
P0069,P0100,0.7360412682710233
P0069,P0101,0.7414734983131059
P0069,P0102,0.7550196548057243
P0069,P0103,0.7426937387727648
P0069,P0104,0.7443628355397293
P0069,P0105,0.7267044931109474
P0069,P0106,0.7878879167067174
P0069,P0107,0.4159978231364166
P0069,P0108,0.35491465389335414
P0069,P0109,0.4016140843496994
P0069,P0110,0.766761829169865
P0069,P0111,0.7546715931662341
P0069,P0112,0.7776139115628853
P0069,P0113,0.7790169556609188
P0069,P0114,0.7368100333168421
P0069,P0115,0.7565155633738061
P0069,P0116,0.4150683373551969
P0069,P0117,0.736971296236386
P0069,P0118,0.7509048885522844
P0069,P0119,0.4015672801244958
P0069,P0120,0.30316579525090576
P0069,P0121,0.7349766795355724
P0069,P0122,0.41268955498265747
P0069,P0123,0.7622136979090172
P0069,P0124,0.74197102763346
P0069,P0125,0.7511914235639203
P0069,P0126,0.7551969866803752
P0069,P0127,0.3090534924984593
P0069,P0128,0.7623822127578221
P0069,P0129,0.7611402893425748
P0069,P0130,0.37009038725481824
P0069,P0131,0.2786643840841302
P0069,P0132,0.32550055747031276
P0069,P0133,0.738145419602339
P0069,P0134,0.7562177465179769
P0069,P0135,0.3520988707741171
P0069,P0136,0.7563114774226531
P0069,P0137,0.7271116798011596
P0069,P0138,0.4237712645861868
P0069,P0139,0.7261573897985975
P0069,P0140,0.7764377290845206
P0069,P0141,0.7502704310033409
P0069,P0142,0.7418448529242649
P0069,P0143,0.3818242778443788
P0069,P0144,0.7601892445671531
P0069,P0145,0.3721919606716475
P0069,P0146,0.4517208330036307
P0069,P0147,0.7661236258999242
P0069,P0148,0.36928909892842626
P0069,P0149,0.7376950939218795
P0069,P0150,0.7363926263198768
P0069,P0151,0.7225324569407412
P0069,P0152,0.29848993178127786
P0069,P0153,0.7748084606586232
P0069,P0154,0.765231299972766
P0069,P0155,0.3311097800712636
P0069,P0156,0.3825483347187748
P0069,P0157,0.7138838627221431
P0069,P0158,0.37705768013755064
P0069,P0159,0.7723153080107201
P0069,P0160,0.7699620477264186
P0069,P0161,0.7712121334994191
P0069,P0162,0.7521550617889277
P0069,P0163,0.30634985964943606
P0069,P0164,0.7391654781250189
P0069,P0165,0.7426835207922918
P0069,P0166,0.7748059627924051
P0069,P0167,0.34822608237441804
P0069,P0168,0.7289388433101953
P0069,P0169,0.3844605766416642
P0069,P0170,0.7671207670230429
P0069,P0171,0.7631638352200061
P0069,P0172,0.7571223357048424
P0069,P0173,0.33167175543751387
P0069,P0174,0.7369664465216943
P0069,P0175,0.35617807633150095
P0069,P0176,0.7233528738341889
P0069,P0177,0.7513390090511756
P0069,P0178,0.7423501771376623
P0069,P0179,0.7395373523547255
P0069,P0180,0.7298743585008368
P0069,P0181,0.7223822477202662
P0069,P0182,0.7657225401239138
P0069,P0183,0.7784953609806149
P0069,P0184,0.2845609199372386
P0069,P0185,0.2937922902859706
P0069,P0186,0.7303938986628036
P0069,P0187,0.3716169208891442
P0069,P0188,0.3390007815487536
P0069,P0189,0.7408460813996323
P0069,P0190,0.7379928017986659
P0069,P0191,0.7298784943144284
P0069,P0192,0.7648488198064711
P0069,P0193,0.7407378824295102
P0069,P0194,0.7835604444374611
P0069,P0195,0.7358330652816848
P0069,P0196,0.7583020838313881
P0069,P0197,0.7655179311903055
P0069,P0198,0.3859920395756551
P0069,P0199,0.7249202310451786
P0069,P0200,0.7748457228814873
P0070,P0071,0.7360938289851405
P0070,P0072,0.3855283106202867
P0070,P0073,0.302504543182219
P0070,P0074,0.38068948290180243
P0070,P0075,0.78415129166073
P0070,P0076,0.7523683700565723
P0070,P0077,0.7419577501526857
P0070,P0078,0.3609741157317563
P0070,P0079,0.7456608192791556
P0070,P0080,0.7838470409215836
P0070,P0081,0.38036916267515736
P0070,P0082,0.34554345589344093
P0070,P0083,0.7712653804315206
P0070,P0084,0.7160280802448615
P0070,P0085,0.7542850246092843
P0070,P0086,0.3424938481260175
P0070,P0087,0.7663978353276356
P0070,P0088,0.7830266939789655
P0070,P0089,0.7760232535000838
P0070,P0090,0.34644905179031477
P0070,P0091,0.7513700184822345
P0070,P0092,0.7573116302468212
P0070,P0093,0.7655387709113852
P0070,P0094,0.7444074669109743
P0070,P0095,0.7396007196189291
P0070,P0096,0.7375405097973007
P0070,P0097,0.7298356173217478
P0070,P0098,0.7459851204414515
P0070,P0099,0.3303835642673738
P0070,P0100,0.7497259872376996
P0070,P0101,0.7766349531191519
P0070,P0102,0.7509959637084019
P0070,P0103,0.2908603783633504
P0070,P0104,0.7650691153689648
P0070,P0105,0.746181912637461
P0070,P0106,0.7445343126492565
P0070,P0107,0.7413114737516335
P0070,P0108,0.760053499929034
P0070,P0109,0.748398504416575
P0070,P0110,0.7753762144951151
P0070,P0111,0.7336565930688133
P0070,P0112,0.38375754933695233
P0070,P0113,0.7767352256771103
P0070,P0114,0.3629610310780332
P0070,P0115,0.3382148348761708
P0070,P0116,0.3871269614930793
P0070,P0117,0.35673853191432775
P0070,P0118,0.7880070853448659
P0070,P0119,0.39468702269029815
P0070,P0120,0.30853083978158424
P0070,P0121,0.7697547031763677
P0070,P0122,0.7345234216075771
P0070,P0123,0.7321868506471789
P0070,P0124,0.7616443428768611
P0070,P0125,0.7243633387389834
P0070,P0126,0.7473292581455442
P0070,P0127,0.7578810396723743
P0070,P0128,0.8020549543990144
P0070,P0129,0.7927448668964283
P0070,P0130,0.37478065458594995
P0070,P0131,0.35452424173579605
P0070,P0132,0.7624472280003571
P0070,P0133,0.34249229897178957
P0070,P0134,0.37080176536482085
P0070,P0135,0.34704809434846623
P0070,P0136,0.7193341967881303
P0070,P0137,0.751022656214614
P0070,P0138,0.782026868037685
P0070,P0139,0.38687144248711985
P0070,P0140,0.28625478935599186
P0070,P0141,0.3521517948010005
P0070,P0142,0.34052757613758183
P0070,P0143,0.7260694554181049
P0070,P0144,0.7349864992823069
P0070,P0145,0.3615141562389656
P0070,P0146,0.331929850195523
P0070,P0147,0.7860358749620178
P0070,P0148,0.35603669939478694
P0070,P0149,0.7427615567346031
P0070,P0150,0.7309176805043308
P0070,P0151,0.38790450608487886
P0070,P0152,0.7586935621967115
P0070,P0153,0.3699944375615405
P0070,P0154,0.7919038723172922
P0070,P0155,0.7324389114752106
P0070,P0156,0.29696119380744407
P0070,P0157,0.3859228769837369
P0070,P0158,0.7581267391146969
P0070,P0159,0.40591671794489653
P0070,P0160,0.7473436013095972
P0070,P0161,0.7543912765623955
P0070,P0162,0.7679486258846977
P0070,P0163,0.7372032931103973
P0070,P0164,0.3851550528284202
P0070,P0165,0.8128124677788059
P0070,P0166,0.7631663515102565
P0070,P0167,0.3272440453333301
P0070,P0168,0.7618678187737102
P0070,P0169,0.7660214331186933
P0070,P0170,0.35081842727491347
P0070,P0171,0.7270881733111593
P0070,P0172,0.3914106218341149
P0070,P0173,0.7379757373866891
P0070,P0174,0.33246611391936126
P0070,P0175,0.7950212202058797
P0070,P0176,0.30317282641344667
P0070,P0177,0.3523146486914015
P0070,P0178,0.7703717678858204
P0070,P0179,0.7724974407418917
P0070,P0180,0.3828848299585386
P0070,P0181,0.35084151208174524
P0070,P0182,0.7472774512047018
P0070,P0183,0.7474210963068962
P0070,P0184,0.7289639535839825
P0070,P0185,0.7412766206004356
P0070,P0186,0.745129922474082
P0070,P0187,0.7569098700096475
P0070,P0188,0.7421916926115693
P0070,P0189,0.7593799792532028
P0070,P0190,0.7874386432295793
P0070,P0191,0.7315682170919583
P0070,P0192,0.7545552040036658
P0070,P0193,0.7305423037504317
P0070,P0194,0.7678217718420858
P0070,P0195,0.7333143607351253
P0070,P0196,0.7655596727012288
P0070,P0197,0.7603549850227596
P0070,P0198,0.7426068688628316
P0070,P0199,0.7629562170307804
P0070,P0200,0.7408010816926067
P0071,P0072,0.7693123172048946
P0071,P0073,0.7538667420179356
P0071,P0074,0.4424997861379403
P0071,P0075,0.7382996564713241
P0071,P0076,0.7552477149370102
P0071,P0077,0.7589132014277585
P0071,P0078,0.41782037155628454
P0071,P0079,0.7496460055020958
P0071,P0080,0.7723636426706111
P0071,P0081,0.45663111691334146
P0071,P0082,0.32492835176673934
P0071,P0083,0.749684560083913
P0071,P0084,0.74765202386039
P0071,P0085,0.2979873036587788
P0071,P0086,0.7603976032510431
P0071,P0087,0.7571327895090664
P0071,P0088,0.4215841184529028
P0071,P0089,0.736518720606083
P0071,P0090,0.7539206807642594
P0071,P0091,0.39091044935107516
P0071,P0092,0.7392879806381232
P0071,P0093,0.4141030993555508
P0071,P0094,0.7852829226786355
P0071,P0095,0.4189388201205981
P0071,P0096,0.7811600614033312
P0071,P0097,0.41619491477264825
P0071,P0098,0.34797677896543916
P0071,P0099,0.7780284544921532
P0071,P0100,0.7298368308918514
P0071,P0101,0.3314385643823812
P0071,P0102,0.7207125939939103
P0071,P0103,0.7441748982817853
P0071,P0104,0.7386981436391897
P0071,P0105,0.4163518391315033
P0071,P0106,0.7182774760420957
P0071,P0107,0.7567936123104329
P0071,P0108,0.7885864756600481
P0071,P0109,0.43457252026582127
P0071,P0110,0.7510571165954087
P0071,P0111,0.29737380238714883
P0071,P0112,0.7527626089615603
P0071,P0113,0.42137283763254807
P0071,P0114,0.7526772391662734
P0071,P0115,0.7575769392287399
P0071,P0116,0.4548258352431664
P0071,P0117,0.7381105535196899
P0071,P0118,0.7406511474305306
P0071,P0119,0.7404167416256482
P0071,P0120,0.3673858334987179
P0071,P0121,0.7306970285142133
P0071,P0122,0.49352799902403516
P0071,P0123,0.72752910500716
P0071,P0124,0.7545507326914676
P0071,P0125,0.4063310851537112
P0071,P0126,0.41968428386290846
P0071,P0127,0.7595439137835265
P0071,P0128,0.7469621660271639
P0071,P0129,0.46097732935869623
P0071,P0130,0.41416119411861213
P0071,P0131,0.4023524768755027
P0071,P0132,0.7491427229452416
P0071,P0133,0.7525006071023871
P0071,P0134,0.4158786802050988
P0071,P0135,0.7524783989551578
P0071,P0136,0.7329035749381876
P0071,P0137,0.7467247356136262
P0071,P0138,0.4748297563285475
P0071,P0139,0.452304708445173
P0071,P0140,0.4279181825923665
P0071,P0141,0.7317413592668702
P0071,P0142,0.7484267462300508
P0071,P0143,0.7547047145781407
P0071,P0144,0.7574565041896985
P0071,P0145,0.7570320709613438
P0071,P0146,0.4993932126249492
P0071,P0147,0.7420685826880224
P0071,P0148,0.7256269459626719
P0071,P0149,0.40053352522469887
P0071,P0150,0.7814999163189702
P0071,P0151,0.721781984720911
P0071,P0152,0.7367647763221022
P0071,P0153,0.7510945999307037
P0071,P0154,0.7613908448806213
P0071,P0155,0.7671083802983036
P0071,P0156,0.7117832179301107
P0071,P0157,0.7727598980890834
P0071,P0158,0.7596237205409911
P0071,P0159,0.720734165553367
P0071,P0160,0.766193066879759
P0071,P0161,0.40475129203614085
P0071,P0162,0.40953786192039704
P0071,P0163,0.7600032695194758
P0071,P0164,0.7499213148137103
P0071,P0165,0.7459592081395925
P0071,P0166,0.4349924415129312
P0071,P0167,0.317821665276236
P0071,P0168,0.41714116435838733
P0071,P0169,0.4365732765837984
P0071,P0170,0.7687139654143318
P0071,P0171,0.3460262420073057
P0071,P0172,0.7249766538797865
P0071,P0173,0.7185033757931955
P0071,P0174,0.36610566226866853
P0071,P0175,0.41623081431610015
P0071,P0176,0.7666447260086329
P0071,P0177,0.4445713065805976
P0071,P0178,0.4771792014491763
P0071,P0179,0.7444827170401882
P0071,P0180,0.4495801941436975
P0071,P0181,0.3283085700277036
P0071,P0182,0.7805793162550272
P0071,P0183,0.7278174423430541
P0071,P0184,0.7539813940448072
P0071,P0185,0.4236585057980686
P0071,P0186,0.427842235453646
P0071,P0187,0.4112277194989133
P0071,P0188,0.37861416383653895
P0071,P0189,0.7272662379087673
P0071,P0190,0.742625853601694
P0071,P0191,0.7435140267913036
P0071,P0192,0.44324279623104806
P0071,P0193,0.7598742111589062
P0071,P0194,0.756921055487568
P0071,P0195,0.35642129680045254
P0071,P0196,0.745870387910683
P0071,P0197,0.45229369561122196
P0071,P0198,0.7901964023776504
P0071,P0199,0.7380359397255221
P0071,P0200,0.31765944694228593
P0072,P0073,0.4410684504326441
P0072,P0074,0.7552560215614537
P0072,P0075,0.7346631294276977
P0072,P0076,0.7461638708844318
P0072,P0077,0.7764246911747931
P0072,P0078,0.37920209307661795
P0072,P0079,0.7627546375530837
P0072,P0080,0.3528624421322763
P0072,P0081,0.7725958178508743
P0072,P0082,0.4095925691615145
P0072,P0083,0.39212926348240223
P0072,P0084,0.7619962740498516
P0072,P0085,0.3857478556555322
P0072,P0086,0.7553945014450376
P0072,P0087,0.7543180974665118
P0072,P0088,0.39213387221556
P0072,P0089,0.7460340191988936
P0072,P0090,0.7379239461890702
P0072,P0091,0.7404612941707941
P0072,P0092,0.7205237364946202
P0072,P0093,0.3590568803407283
P0072,P0094,0.7753981870248856
P0072,P0095,0.7305827962282118
P0072,P0096,0.7590170995251682
P0072,P0097,0.39808135939303524
P0072,P0098,0.7423051642647144
P0072,P0099,0.38258239776747643
P0072,P0100,0.7701294582212932
P0072,P0101,0.7815016569019768
P0072,P0102,0.7675226789051495
P0072,P0103,0.41117365486184326
P0072,P0104,0.7378915927795499
P0072,P0105,0.7209567439808258
P0072,P0106,0.39551009275927873
P0072,P0107,0.41607412508588704
P0072,P0108,0.7616197047559361
P0072,P0109,0.76888544244805
P0072,P0110,0.728349530623489
P0072,P0111,0.4073637068557359
P0072,P0112,0.4309515568497339
P0072,P0113,0.7123843957736886
P0072,P0114,0.37949906010777285
P0072,P0115,0.7432402695161356
P0072,P0116,0.4535560923912508
P0072,P0117,0.7764716791330146
P0072,P0118,0.7580558118707585
P0072,P0119,0.3572680640521733
P0072,P0120,0.7568055528890771
P0072,P0121,0.2574513190943513
P0072,P0122,0.4406262041477278
P0072,P0123,0.736697675758842
P0072,P0124,0.7263179004424075
P0072,P0125,0.37322285570916236
P0072,P0126,0.41007702540026414
P0072,P0127,0.7582457715945388
P0072,P0128,0.42032927268900994
P0072,P0129,0.753612297497801
P0072,P0130,0.7435837767303259
P0072,P0131,0.7231572961150108
P0072,P0132,0.7352942189067183
P0072,P0133,0.7508385295821938
P0072,P0134,0.7774968020993415
P0072,P0135,0.7423897061549094
