transaction_id,customer_id,store_id,transaction_date,product_id,quantity,unit_price,total_price
TRANS01469,CUST00009,STORE00002,2023-09-10,PROD00212,2,164.92,329.84
TRANS01579,CUST00099,STORE00003,2022-01-24,PROD00212,2,164.92,329.84
TRANS01954,CUST00026,STORE00012,2023-06-22,PROD00212,2,164.92,329.84
TRANS02917,CUST00218,STORE00014,2023-11-21,PROD00212,2,164.92,329.84
TRANS02974,CUST00206,STORE00012,2022-12-09,PROD00212,2,164.92,329.84
TRANS00470,CUST00034,STORE00013,2023-11-25,PROD00212,3,164.92,494.76
TRANS00934,CUST00329,STORE00004,2022-03-03,PROD00212,3,164.92,494.76
TRANS01188,CUST00100,STORE00016,2023-02-25,PROD00212,3,164.92,494.76
TRANS00192,CUST00242,STORE00006,2022-11-21,PROD00213,1,102.62,102.62
TRANS00353,CUST00331,STORE00009,2023-09-23,PROD00213,1,102.62,102.62
TRANS00439,CUST00171,STORE00004,2023-06-24,PROD00213,1,102.62,102.62
TRANS00670,CUST00246,STORE00005,2023-05-11,PROD00213,1,102.62,102.62
TRANS00739,CUST00317,STORE00009,2023-05-02,PROD00213,1,102.62,102.62
TRANS00912,CUST00059,STORE00006,2022-12-16,PROD00213,1,102.62,102.62
TRANS01119,CUST00313,STORE00009,2023-04-29,PROD00213,1,102.62,102.62
TRANS01352,CUST00220,STORE00019,2022-11-10,PROD00213,1,102.62,102.62
TRANS01451,CUST00103,STORE00008,2022-12-22,PROD00213,1,102.62,102.62
TRANS02126,CUST00103,STORE00005,2023-02-13,PROD00213,1,102.62,102.62
TRANS02150,CUST00224,STORE00016,2023-05-27,PROD00213,1,102.62,102.62
TRANS02154,CUST00152,STORE00002,2022-06-17,PROD00213,1,102.62,102.62
TRANS00130,CUST00427,STORE00016,2023-08-14,PROD00213,2,102.62,205.24
TRANS01580,CUST00114,STORE00020,2022-03-27,PROD00213,2,102.62,205.24
TRANS01845,CUST00208,STORE00004,2022-12-13,PROD00213,2,102.62,205.24
TRANS01885,CUST00171,STORE00008,2022-07-30,PROD00213,2,102.62,205.24
TRANS02928,CUST00153,STORE00017,2023-03-23,PROD00213,2,102.62,205.24
TRANS00016,CUST00039,STORE00003,2022-08-17,PROD00213,3,102.62,307.86
TRANS00093,CUST00261,STORE00003,2023-07-31,PROD00213,3,102.62,307.86
TRANS00283,CUST00457,STORE00010,2023-02-07,PROD00213,3,102.62,307.86
TRANS00767,CUST00399,STORE00004,2023-07-01,PROD00213,3,102.62,307.86
TRANS01623,CUST00221,STORE00003,2022-08-25,PROD00213,3,102.62,307.86
TRANS01739,CUST00014,STORE00004,2022-01-18,PROD00213,3,102.62,307.86
TRANS01755,CUST00189,STORE00016,2023-05-26,PROD00213,3,102.62,307.86
TRANS01863,CUST00314,STORE00011,2022-01-11,PROD00213,3,102.62,307.86
TRANS02082,CUST00187,STORE00012,2022-02-01,PROD00213,3,102.62,307.86
TRANS02791,CUST00122,STORE00001,2022-02-13,PROD00213,3,102.62,307.86
TRANS02876,CUST00115,STORE00001,2022-04-04,PROD00213,3,102.62,307.86
TRANS00014,CUST00014,STORE00006,2023-08-16,PROD00214,1,168.38,168.38
TRANS00207,CUST00450,STORE00003,2022-04-20,PROD00214,1,168.38,168.38
TRANS00878,CUST00491,STORE00013,2022-06-06,PROD00214,1,168.38,168.38
TRANS01669,CUST00145,STORE00015,2022-11-26,PROD00214,1,168.38,168.38
TRANS02083,CUST00464,STORE00001,2022-06-27,PROD00214,1,168.38,168.38
TRANS02179,CUST00383,STORE00006,2023-10-15,PROD00214,1,168.38,168.38
TRANS02255,CUST00197,STORE00012,2022-08-19,PROD00214,1,168.38,168.38
TRANS02555,CUST00146,STORE00007,2022-02-06,PROD00214,1,168.38,168.38
TRANS00226,CUST00466,STORE00003,2023-04-09,PROD00214,2,168.38,336.76
TRANS01297,CUST00336,STORE00008,2023-07-16,PROD00214,2,168.38,336.76
TRANS01610,CUST00187,STORE00001,2022-10-24,PROD00214,2,168.38,336.76
TRANS02496,CUST00471,STORE00017,2022-07-25,PROD00214,2,168.38,336.76
TRANS02686,CUST00187,STORE00012,2023-12-24,PROD00214,2,168.38,336.76
TRANS02736,CUST00469,STORE00013,2022-05-21,PROD00214,2,168.38,336.76
TRANS02783,CUST00342,STORE00005,2023-01-12,PROD00214,2,168.38,336.76
TRANS02917,CUST00218,STORE00014,2023-11-21,PROD00214,2,168.38,336.76
TRANS00200,CUST00010,STORE00004,2023-06-03,PROD00214,3,168.38,505.14
TRANS00489,CUST00492,STORE00019,2022-03-16,PROD00214,3,168.38,505.14
TRANS01096,CUST00152,STORE00019,2023-06-05,PROD00214,3,168.38,505.14
TRANS01137,CUST00060,STORE00014,2022-02-28,PROD00214,3,168.38,505.14
TRANS01644,CUST00159,STORE00013,2022-12-18,PROD00214,3,168.38,505.14
TRANS02057,CUST00255,STORE00005,2022-06-06,PROD00214,3,168.38,505.14
TRANS02079,CUST00340,STORE00014,2022-10-07,PROD00214,3,168.38,505.14
TRANS02310,CUST00364,STORE00019,2022-06-04,PROD00214,3,168.38,505.14
TRANS02411,CUST00109,STORE00006,2023-10-24,PROD00214,3,168.38,505.14
TRANS02587,CUST00241,STORE00006,2023-03-04,PROD00214,3,168.38,505.14
TRANS02650,CUST00065,STORE00005,2022-03-23,PROD00214,3,168.38,505.14
TRANS00238,CUST00074,STORE00002,2023-01-26,PROD00215,1,199.9,199.9
TRANS00914,CUST00250,STORE00009,2023-10-07,PROD00215,1,199.9,199.9
TRANS01140,CUST00442,STORE00011,2022-07-31,PROD00215,1,199.9,199.9
TRANS01636,CUST00324,STORE00009,2023-04-16,PROD00215,1,199.9,199.9
TRANS01808,CUST00199,STORE00019,2023-04-15,PROD00215,1,199.9,199.9
TRANS01827,CUST00166,STORE00005,2023-05-18,PROD00215,1,199.9,199.9
TRANS02091,CUST00181,STORE00016,2023-02-17,PROD00215,1,199.9,199.9
TRANS02253,CUST00464,STORE00013,2022-06-23,PROD00215,1,199.9,199.9
TRANS02616,CUST00311,STORE00010,2023-01-24,PROD00215,1,199.9,199.9
TRANS00535,CUST00236,STORE00014,2022-11-05,PROD00215,2,199.9,399.8
TRANS00557,CUST00135,STORE00005,2023-04-15,PROD00215,2,199.9,399.8
TRANS00645,CUST00185,STORE00016,2022-10-11,PROD00215,2,199.9,399.8
TRANS01781,CUST00087,STORE00007,2023-08-03,PROD00215,2,199.9,399.8
TRANS02108,CUST00438,STORE00007,2022-09-23,PROD00215,2,199.9,399.8
TRANS02194,CUST00120,STORE00013,2022-12-15,PROD00215,2,199.9,399.8
TRANS02595,CUST00491,STORE00009,2023-10-30,PROD00215,2,199.9,399.8
TRANS02606,CUST00303,STORE00002,2022-12-06,PROD00215,2,199.9,399.8
TRANS02818,CUST00038,STORE00014,2023-08-25,PROD00215,2,199.9,399.8
TRANS00676,CUST00178,STORE00012,2022-10-12,PROD00215,3,199.9,599.7
TRANS01016,CUST00382,STORE00001,2023-09-08,PROD00215,3,199.9,599.7
TRANS01036,CUST00161,STORE00008,2022-12-09,PROD00215,3,199.9,599.7
TRANS01405,CUST00242,STORE00012,2022-04-28,PROD00215,3,199.9,599.7
TRANS02059,CUST00162,STORE00003,2022-04-15,PROD00215,3,199.9,599.7
TRANS02081,CUST00011,STORE00004,2022-09-17,PROD00215,3,199.9,599.7
TRANS02386,CUST00498,STORE00018,2022-01-12,PROD00215,3,199.9,599.7
TRANS02883,CUST00027,STORE00010,2023-11-06,PROD00215,3,199.9,599.7
TRANS00091,CUST00183,STORE00008,2023-05-31,PROD00216,1,106.71,106.71
TRANS00847,CUST00276,STORE00009,2022-04-09,PROD00216,1,106.71,106.71
TRANS02686,CUST00187,STORE00012,2023-12-24,PROD00216,1,106.71,106.71
TRANS00384,CUST00351,STORE00019,2022-06-02,PROD00216,2,106.71,213.42
TRANS00403,CUST00008,STORE00020,2023-06-05,PROD00216,2,106.71,213.42
TRANS00698,CUST00271,STORE00009,2022-05-06,PROD00216,2,106.71,213.42
TRANS00730,CUST00438,STORE00002,2023-01-22,PROD00216,2,106.71,213.42
TRANS01497,CUST00417,STORE00008,2022-12-28,PROD00216,2,106.71,213.42
TRANS01510,CUST00437,STORE00007,2023-12-22,PROD00216,2,106.71,213.42
TRANS01584,CUST00182,STORE00005,2023-03-15,PROD00216,2,106.71,213.42
TRANS01819,CUST00299,STORE00018,2022-04-19,PROD00216,2,106.71,213.42
TRANS02023,CUST00398,STORE00006,2023-02-11,PROD00216,2,106.71,213.42
TRANS02293,CUST00073,STORE00016,2023-04-29,PROD00216,2,106.71,213.42
TRANS00137,CUST00027,STORE00008,2022-10-05,PROD00216,3,106.71,320.13
TRANS00152,CUST00215,STORE00003,2022-11-14,PROD00216,3,106.71,320.13
TRANS00220,CUST00289,STORE00020,2022-06-20,PROD00216,3,106.71,320.13
TRANS00431,CUST00014,STORE00020,2023-03-02,PROD00216,3,106.71,320.13
TRANS00852,CUST00040,STORE00016,2023-06-10,PROD00216,3,106.71,320.13
TRANS01009,CUST00317,STORE00011,2022-12-03,PROD00216,3,106.71,320.13
TRANS01453,CUST00157,STORE00006,2023-09-19,PROD00216,3,106.71,320.13
TRANS01570,CUST00453,STORE00014,2023-02-02,PROD00216,3,106.71,320.13
TRANS02180,CUST00120,STORE00004,2022-07-08,PROD00216,3,106.71,320.13
TRANS02505,CUST00278,STORE00012,2022-07-13,PROD00216,3,106.71,320.13
TRANS00385,CUST00373,STORE00012,2022-01-16,PROD00217,1,138.1,138.1
TRANS01043,CUST00155,STORE00003,2023-04-30,PROD00217,1,138.1,138.1
TRANS01325,CUST00213,STORE00018,2023-04-03,PROD00217,1,138.1,138.1
TRANS01712,CUST00120,STORE00007,2022-11-11,PROD00217,1,138.1,138.1
TRANS01887,CUST00196,STORE00017,2022-01-27,PROD00217,1,138.1,138.1
TRANS02396,CUST00339,STORE00005,2023-02-12,PROD00217,1,138.1,138.1
TRANS00113,CUST00362,STORE00018,2022-04-14,PROD00217,2,138.1,276.2
TRANS00636,CUST00149,STORE00019,2022-10-07,PROD00217,2,138.1,276.2
TRANS00798,CUST00311,STORE00019,2022-01-15,PROD00217,2,138.1,276.2
TRANS01791,CUST00382,STORE00009,2022-11-15,PROD00217,2,138.1,276.2
TRANS01819,CUST00299,STORE00018,2022-04-19,PROD00217,2,138.1,276.2
TRANS00018,CUST00330,STORE00004,2023-01-08,PROD00217,3,138.1,414.3
TRANS00120,CUST00298,STORE00005,2022-10-04,PROD00217,3,138.1,414.3
TRANS00126,CUST00035,STORE00002,2022-09-18,PROD00217,3,138.1,414.3
TRANS00223,CUST00444,STORE00017,2023-01-16,PROD00217,3,138.1,414.3
TRANS00299,CUST00296,STORE00016,2022-05-18,PROD00217,3,138.1,414.3
TRANS00639,CUST00358,STORE00014,2022-11-06,PROD00217,3,138.1,414.3
TRANS01234,CUST00389,STORE00006,2022-04-05,PROD00217,3,138.1,414.3
TRANS01340,CUST00099,STORE00019,2023-02-14,PROD00217,3,138.1,414.3
TRANS02051,CUST00265,STORE00010,2022-04-07,PROD00217,3,138.1,414.3
TRANS02252,CUST00496,STORE00006,2022-11-18,PROD00217,3,138.1,414.3
TRANS02316,CUST00101,STORE00016,2022-08-22,PROD00217,3,138.1,414.3
TRANS02449,CUST00302,STORE00005,2022-07-10,PROD00217,3,138.1,414.3
TRANS02837,CUST00031,STORE00001,2023-12-01,PROD00217,3,138.1,414.3
TRANS00054,CUST00017,STORE00008,2023-05-31,PROD00218,1,157.79,157.79
TRANS00474,CUST00032,STORE00006,2022-09-15,PROD00218,1,157.79,157.79
TRANS00559,CUST00357,STORE00004,2022-06-24,PROD00218,1,157.79,157.79
TRANS00724,CUST00108,STORE00005,2023-11-09,PROD00218,1,157.79,157.79
TRANS01099,CUST00205,STORE00018,2023-08-19,PROD00218,1,157.79,157.79
TRANS01186,CUST00483,STORE00011,2023-04-15,PROD00218,1,157.79,157.79
TRANS01277,CUST00052,STORE00009,2023-07-02,PROD00218,1,157.79,157.79
TRANS02692,CUST00004,STORE00020,2023-04-30,PROD00218,1,157.79,157.79
TRANS02713,CUST00256,STORE00006,2023-10-22,PROD00218,1,157.79,157.79
TRANS02744,CUST00385,STORE00003,2023-06-08,PROD00218,1,157.79,157.79
TRANS02983,CUST00415,STORE00004,2023-03-05,PROD00218,1,157.79,157.79
TRANS01360,CUST00208,STORE00013,2023-09-16,PROD00218,2,157.79,315.58
TRANS01541,CUST00021,STORE00006,2022-01-09,PROD00218,2,157.79,315.58
TRANS01550,CUST00281,STORE00002,2023-09-16,PROD00218,2,157.79,315.58
TRANS02277,CUST00219,STORE00002,2023-09-22,PROD00218,2,157.79,315.58
TRANS02354,CUST00192,STORE00003,2022-03-28,PROD00218,2,157.79,315.58
TRANS02864,CUST00162,STORE00001,2022-02-13,PROD00218,2,157.79,315.58
TRANS00109,CUST00209,STORE00017,2023-06-23,PROD00218,3,157.79,473.37
TRANS00452,CUST00479,STORE00016,2023-09-11,PROD00218,3,157.79,473.37
TRANS00743,CUST00159,STORE00011,2023-10-05,PROD00218,3,157.79,473.37
TRANS00796,CUST00358,STORE00004,2023-02-15,PROD00218,3,157.79,473.37
TRANS00798,CUST00311,STORE00019,2022-01-15,PROD00218,3,157.79,473.37
TRANS00885,CUST00280,STORE00010,2022-10-02,PROD00218,3,157.79,473.37
TRANS01295,CUST00216,STORE00009,2022-02-23,PROD00218,3,157.79,473.37
TRANS02091,CUST00181,STORE00016,2023-02-17,PROD00218,3,157.79,473.37
TRANS00085,CUST00199,STORE00020,2023-02-09,PROD00219,1,149.83,149.83
TRANS00364,CUST00003,STORE00018,2022-08-02,PROD00219,1,149.83,149.83
TRANS00440,CUST00107,STORE00007,2023-06-20,PROD00219,1,149.83,149.83
TRANS00994,CUST00348,STORE00002,2023-07-22,PROD00219,1,149.83,149.83
TRANS01307,CUST00376,STORE00018,2022-04-09,PROD00219,1,149.83,149.83
TRANS02369,CUST00179,STORE00020,2022-12-24,PROD00219,1,149.83,149.83
TRANS02738,CUST00247,STORE00015,2022-01-25,PROD00219,1,149.83,149.83
TRANS02984,CUST00202,STORE00020,2023-03-14,PROD00219,1,149.83,149.83
TRANS00501,CUST00214,STORE00016,2022-02-10,PROD00219,2,149.83,299.66
TRANS00763,CUST00271,STORE00001,2022-12-04,PROD00219,2,149.83,299.66
TRANS00845,CUST00477,STORE00014,2022-05-04,PROD00219,2,149.83,299.66
TRANS00980,CUST00307,STORE00011,2023-03-24,PROD00219,2,149.83,299.66
TRANS01495,CUST00349,STORE00006,2023-08-15,PROD00219,2,149.83,299.66
TRANS01917,CUST00311,STORE00017,2023-09-14,PROD00219,2,149.83,299.66
TRANS00036,CUST00062,STORE00007,2022-06-11,PROD00219,3,149.83,449.49
TRANS01312,CUST00327,STORE00006,2023-04-20,PROD00219,3,149.83,449.49
TRANS01661,CUST00197,STORE00009,2022-06-21,PROD00219,3,149.83,449.49
TRANS00309,CUST00464,STORE00008,2023-07-05,PROD00220,1,89.89,89.89
TRANS00479,CUST00184,STORE00002,2023-10-26,PROD00220,1,89.89,89.89
TRANS00751,CUST00082,STORE00019,2022-04-27,PROD00220,1,89.89,89.89
TRANS01049,CUST00027,STORE00005,2023-03-19,PROD00220,1,89.89,89.89
TRANS01166,CUST00332,STORE00016,2023-09-14,PROD00220,1,89.89,89.89
TRANS01708,CUST00446,STORE00008,2023-11-03,PROD00220,1,89.89,89.89
TRANS01885,CUST00171,STORE00008,2022-07-30,PROD00220,1,89.89,89.89
TRANS02782,CUST00165,STORE00016,2022-02-18,PROD00220,1,89.89,89.89
TRANS00767,CUST00399,STORE00004,2023-07-01,PROD00220,2,89.89,179.78
TRANS01223,CUST00072,STORE00006,2023-01-19,PROD00220,2,89.89,179.78
TRANS01394,CUST00411,STORE00020,2023-02-09,PROD00220,2,89.89,179.78
TRANS01886,CUST00006,STORE00002,2022-02-23,PROD00220,2,89.89,179.78
TRANS02067,CUST00322,STORE00019,2023-07-28,PROD00220,2,89.89,179.78
TRANS02373,CUST00058,STORE00014,2023-05-03,PROD00220,2,89.89,179.78
TRANS02890,CUST00338,STORE00001,2022-10-05,PROD00220,2,89.89,179.78
TRANS00908,CUST00155,STORE00012,2023-01-06,PROD00220,3,89.89,269.67
TRANS01980,CUST00118,STORE00010,2022-03-10,PROD00220,3,89.89,269.67
TRANS02143,CUST00450,STORE00008,2023-01-21,PROD00220,3,89.89,269.67
TRANS00352,CUST00346,STORE00010,2022-01-25,PROD00221,1,148.41,148.41
TRANS00367,CUST00391,STORE00020,2023-02-03,PROD00221,1,148.41,148.41
TRANS00539,CUST00194,STORE00016,2022-07-18,PROD00221,1,148.41,148.41
TRANS00603,CUST00312,STORE00001,2023-05-11,PROD00221,1,148.41,148.41
TRANS00998,CUST00328,STORE00011,2023-07-05,PROD00221,1,148.41,148.41
TRANS01139,CUST00215,STORE00018,2023-07-04,PROD00221,1,148.41,148.41
TRANS01484,CUST00019,STORE00016,2022-06-23,PROD00221,1,148.41,148.41
TRANS01824,CUST00451,STORE00009,2022-06-28,PROD00221,1,148.41,148.41
TRANS01925,CUST00213,STORE00004,2023-08-02,PROD00221,1,148.41,148.41
TRANS02103,CUST00491,STORE00009,2022-09-10,PROD00221,1,148.41,148.41
TRANS02165,CUST00147,STORE00004,2022-05-05,PROD00221,1,148.41,148.41
TRANS02290,CUST00317,STORE00017,2022-07-16,PROD00221,1,148.41,148.41
TRANS02379,CUST00049,STORE00019,2022-08-20,PROD00221,1,148.41,148.41
TRANS02515,CUST00402,STORE00018,2022-03-09,PROD00221,1,148.41,148.41
TRANS02725,CUST00490,STORE00006,2022-05-16,PROD00221,1,148.41,148.41
TRANS00245,CUST00100,STORE00010,2022-04-03,PROD00221,2,148.41,296.82
TRANS00734,CUST00259,STORE00012,2023-07-03,PROD00221,2,148.41,296.82
TRANS00796,CUST00358,STORE00004,2023-02-15,PROD00221,2,148.41,296.82
TRANS01601,CUST00335,STORE00006,2023-07-10,PROD00221,2,148.41,296.82
TRANS01838,CUST00326,STORE00001,2023-07-08,PROD00221,2,148.41,296.82
TRANS01860,CUST00339,STORE00009,2022-05-01,PROD00221,2,148.41,296.82
TRANS02353,CUST00070,STORE00020,2022-03-08,PROD00221,2,148.41,296.82
TRANS02840,CUST00029,STORE00003,2023-07-31,PROD00221,2,148.41,296.82
TRANS00237,CUST00195,STORE00018,2023-10-20,PROD00221,3,148.41,445.23
TRANS00982,CUST00340,STORE00012,2022-04-28,PROD00221,3,148.41,445.23
TRANS01028,CUST00300,STORE00015,2022-09-23,PROD00221,3,148.41,445.23
TRANS01132,CUST00472,STORE00016,2023-08-07,PROD00221,3,148.41,445.23
TRANS01133,CUST00168,STORE00012,2022-04-17,PROD00221,3,148.41,445.23
TRANS01459,CUST00445,STORE00006,2022-11-29,PROD00221,3,148.41,445.23
TRANS01293,CUST00141,STORE00008,2023-12-23,PROD00222,1,172.18,172.18
TRANS01567,CUST00203,STORE00002,2022-09-08,PROD00222,1,172.18,172.18
TRANS01796,CUST00490,STORE00003,2022-01-26,PROD00222,1,172.18,172.18
TRANS01807,CUST00133,STORE00020,2023-10-23,PROD00222,1,172.18,172.18
TRANS02031,CUST00196,STORE00011,2023-12-07,PROD00222,1,172.18,172.18
TRANS02290,CUST00317,STORE00017,2022-07-16,PROD00222,1,172.18,172.18
TRANS02330,CUST00049,STORE00011,2023-08-12,PROD00222,1,172.18,172.18
TRANS02656,CUST00398,STORE00016,2023-07-10,PROD00222,1,172.18,172.18
TRANS00106,CUST00022,STORE00010,2023-05-09,PROD00222,2,172.18,344.36
TRANS00717,CUST00326,STORE00010,2023-11-07,PROD00222,2,172.18,344.36
TRANS00752,CUST00357,STORE00020,2022-09-09,PROD00222,2,172.18,344.36
TRANS00940,CUST00205,STORE00013,2022-10-19,PROD00222,2,172.18,344.36
TRANS01226,CUST00090,STORE00017,2022-06-16,PROD00222,2,172.18,344.36
TRANS01937,CUST00242,STORE00006,2023-10-10,PROD00222,2,172.18,344.36
TRANS02118,CUST00424,STORE00003,2023-04-24,PROD00222,2,172.18,344.36
TRANS02326,CUST00272,STORE00011,2023-12-02,PROD00222,2,172.18,344.36
TRANS02670,CUST00474,STORE00016,2022-09-26,PROD00222,2,172.18,344.36
TRANS01237,CUST00420,STORE00007,2023-06-30,PROD00222,3,172.18,516.54
TRANS01951,CUST00010,STORE00002,2023-01-24,PROD00222,3,172.18,516.54
TRANS02333,CUST00449,STORE00019,2023-11-22,PROD00222,3,172.18,516.54
TRANS00095,CUST00231,STORE00020,2022-04-30,PROD00223,1,104.74,104.74
TRANS00892,CUST00015,STORE00004,2023-01-04,PROD00223,1,104.74,104.74
TRANS00911,CUST00480,STORE00014,2022-07-26,PROD00223,1,104.74,104.74
TRANS02319,CUST00028,STORE00015,2023-02-25,PROD00223,1,104.74,104.74
TRANS02327,CUST00076,STORE00011,2022-06-05,PROD00223,1,104.74,104.74
TRANS02727,CUST00083,STORE00012,2022-04-05,PROD00223,1,104.74,104.74
TRANS00988,CUST00142,STORE00004,2022-05-26,PROD00223,2,104.74,209.48
TRANS02713,CUST00256,STORE00006,2023-10-22,PROD00223,2,104.74,209.48
TRANS00062,CUST00315,STORE00009,2022-01-08,PROD00223,3,104.74,314.22
TRANS00225,CUST00212,STORE00010,2022-08-08,PROD00223,3,104.74,314.22
TRANS00978,CUST00124,STORE00015,2023-09-14,PROD00223,3,104.74,314.22
TRANS01428,CUST00208,STORE00018,2023-08-24,PROD00223,3,104.74,314.22
TRANS01565,CUST00320,STORE00003,2023-02-28,PROD00223,3,104.74,314.22
TRANS02072,CUST00485,STORE00011,2023-07-26,PROD00223,3,104.74,314.22
TRANS02205,CUST00012,STORE00010,2022-08-12,PROD00223,3,104.74,314.22
TRANS02583,CUST00227,STORE00017,2022-06-14,PROD00223,3,104.74,314.22
TRANS00232,CUST00216,STORE00018,2023-01-11,PROD00224,1,36.07,36.07
TRANS00430,CUST00017,STORE00014,2023-05-14,PROD00224,1,36.07,36.07
TRANS01631,CUST00082,STORE00006,2022-09-03,PROD00224,1,36.07,36.07
TRANS02223,CUST00038,STORE00014,2022-07-31,PROD00224,1,36.07,36.07
TRANS02886,CUST00047,STORE00005,2023-06-17,PROD00224,1,36.07,36.07
TRANS02931,CUST00126,STORE00008,2023-10-23,PROD00224,1,36.07,36.07
TRANS00254,CUST00181,STORE00009,2022-04-26,PROD00224,2,36.07,72.14
TRANS00427,CUST00166,STORE00019,2022-07-12,PROD00224,2,36.07,72.14
TRANS02184,CUST00196,STORE00001,2023-12-07,PROD00224,2,36.07,72.14
TRANS02287,CUST00358,STORE00008,2022-11-09,PROD00224,2,36.07,72.14
TRANS02928,CUST00153,STORE00017,2023-03-23,PROD00224,2,36.07,72.14
TRANS00031,CUST00364,STORE00019,2023-06-14,PROD00224,3,36.07,108.21
TRANS00431,CUST00014,STORE00020,2023-03-02,PROD00224,3,36.07,108.21
TRANS00934,CUST00329,STORE00004,2022-03-03,PROD00224,3,36.07,108.21
TRANS01261,CUST00165,STORE00007,2023-12-17,PROD00224,3,36.07,108.21
TRANS01414,CUST00051,STORE00005,2023-05-06,PROD00224,3,36.07,108.21
TRANS01997,CUST00386,STORE00003,2023-04-04,PROD00224,3,36.07,108.21
TRANS00152,CUST00215,STORE00003,2022-11-14,PROD00225,1,161.86,161.86
TRANS00337,CUST00160,STORE00009,2022-12-24,PROD00225,1,161.86,161.86
TRANS00450,CUST00373,STORE00006,2022-10-12,PROD00225,1,161.86,161.86
TRANS00548,CUST00470,STORE00001,2022-08-22,PROD00225,1,161.86,161.86
TRANS00637,CUST00032,STORE00013,2023-08-05,PROD00225,1,161.86,161.86
TRANS00791,CUST00469,STORE00006,2022-12-02,PROD00225,1,161.86,161.86
TRANS01101,CUST00118,STORE00001,2022-08-29,PROD00225,1,161.86,161.86
TRANS01868,CUST00449,STORE00012,2022-12-25,PROD00225,1,161.86,161.86
TRANS02020,CUST00391,STORE00018,2023-12-21,PROD00225,1,161.86,161.86
TRANS02284,CUST00207,STORE00002,2023-03-19,PROD00225,1,161.86,161.86
TRANS02386,CUST00498,STORE00018,2022-01-12,PROD00225,1,161.86,161.86
TRANS00342,CUST00009,STORE00001,2022-11-27,PROD00225,2,161.86,323.72
TRANS00895,CUST00229,STORE00006,2022-06-10,PROD00225,2,161.86,323.72
TRANS01022,CUST00048,STORE00018,2023-05-21,PROD00225,2,161.86,323.72
TRANS02268,CUST00231,STORE00012,2022-03-07,PROD00225,2,161.86,323.72
TRANS02445,CUST00076,STORE00018,2022-06-26,PROD00225,2,161.86,323.72
TRANS02700,CUST00378,STORE00019,2023-01-29,PROD00225,2,161.86,323.72
TRANS00388,CUST00431,STORE00009,2022-03-14,PROD00225,3,161.86,485.58
TRANS00616,CUST00482,STORE00003,2023-07-14,PROD00225,3,161.86,485.58
TRANS00656,CUST00445,STORE00011,2022-10-05,PROD00225,3,161.86,485.58
TRANS01646,CUST00320,STORE00001,2023-06-19,PROD00225,3,161.86,485.58
TRANS01657,CUST00319,STORE00013,2023-05-15,PROD00225,3,161.86,485.58
TRANS02076,CUST00297,STORE00020,2023-03-29,PROD00225,3,161.86,485.58
TRANS02577,CUST00376,STORE00006,2023-10-27,PROD00225,3,161.86,485.58
TRANS02870,CUST00392,STORE00014,2022-03-09,PROD00225,3,161.86,485.58
TRANS00387,CUST00073,STORE00018,2022-05-25,PROD00226,1,103.48,103.48
TRANS00430,CUST00017,STORE00014,2023-05-14,PROD00226,1,103.48,103.48
TRANS00560,CUST00188,STORE00015,2023-06-19,PROD00226,1,103.48,103.48
TRANS01271,CUST00237,STORE00004,2023-11-21,PROD00226,1,103.48,103.48
TRANS01292,CUST00081,STORE00005,2022-10-08,PROD00226,1,103.48,103.48
TRANS01878,CUST00169,STORE00020,2022-08-25,PROD00226,1,103.48,103.48
TRANS02844,CUST00121,STORE00008,2023-12-20,PROD00226,1,103.48,103.48
TRANS00153,CUST00464,STORE00002,2022-04-02,PROD00226,2,103.48,206.96
TRANS00948,CUST00369,STORE00001,2023-03-10,PROD00226,2,103.48,206.96
TRANS01190,CUST00164,STORE00018,2023-09-07,PROD00226,2,103.48,206.96
TRANS01716,CUST00276,STORE00006,2023-06-28,PROD00226,2,103.48,206.96
TRANS00020,CUST00005,STORE00009,2023-04-02,PROD00226,3,103.48,310.44
TRANS00204,CUST00376,STORE00002,2022-11-27,PROD00226,3,103.48,310.44
TRANS00265,CUST00073,STORE00019,2023-06-20,PROD00226,3,103.48,310.44
TRANS01037,CUST00021,STORE00020,2022-01-26,PROD00226,3,103.48,310.44
TRANS01547,CUST00036,STORE00012,2022-06-05,PROD00226,3,103.48,310.44
TRANS02318,CUST00065,STORE00008,2022-01-24,PROD00226,3,103.48,310.44
TRANS02874,CUST00293,STORE00012,2023-05-15,PROD00226,3,103.48,310.44
TRANS01261,CUST00165,STORE00007,2023-12-17,PROD00227,1,124.46,124.46
TRANS01276,CUST00139,STORE00015,2023-11-13,PROD00227,1,124.46,124.46
TRANS01832,CUST00495,STORE00012,2022-07-09,PROD00227,1,124.46,124.46
TRANS02061,CUST00288,STORE00018,2022-10-11,PROD00227,1,124.46,124.46
TRANS02324,CUST00417,STORE00007,2022-04-26,PROD00227,1,124.46,124.46
TRANS02395,CUST00379,STORE00007,2023-04-09,PROD00227,1,124.46,124.46
TRANS02483,CUST00156,STORE00016,2022-11-08,PROD00227,1,124.46,124.46
