p1,p2,attribute_score,transaction_score,substitution_score
P0034,P0085,0.233497087660386,0.7436033877377377,0.4375396076913267
P0035,P0085,0.140332276185146,0.3844901805457392,0.23799543792938327
P0040,P0085,0.0684576000663308,0.7673888665584863,0.348030106663193
P0043,P0085,0.0418817237733971,0.770071822180468,0.33315776313622547
P0044,P0085,0.0978960678233111,0.7339632051709787,0.35232292276237814
P0045,P0085,0.3972731795286363,0.3868679514158543,0.3931110882835235
P0046,P0085,0.0706174989117592,0.7462292002612021,0.34086217945153635
P0047,P0085,0.1333841179031155,0.7372481817316017,0.37492974343450997
P0049,P0085,0.8646995419024522,0.7582748117217576,0.8221296498301744
P0050,P0085,0.0882563273428269,0.7557037865488421,0.355235311025233
P0055,P0085,0.6626184109611758,0.7445624234527272,0.6953960159577963
P0056,P0085,0.1354652488443919,0.3810151150985114,0.2336851953460397
P0057,P0085,0.5747497046203595,0.7570777811846865,0.6476809352460903
P0059,P0085,0.5832929129614659,0.35943642940823,0.4937503195401715
P0060,P0085,0.3958999233049354,0.3486579095421409,0.3770031177998176
P0065,P0085,0.3254047219285699,0.7754397280357215,0.5054187243714305
P0069,P0085,0.927486889289638,0.8133054560129261,0.8818143159789533
P0071,P0085,0.0926372738013805,0.2979873036587788,0.17477728574433982
P0072,P0085,0.6253259540244182,0.3857478556555322,0.5294947146768638
P0075,P0085,0.5869680575420269,0.7462967404123635,0.6506995306901615
P0076,P0085,0.0680824161018179,0.751406018345267,0.3414118569991975
P0081,P0085,0.3863918081379682,0.7706259371600107,0.5400854597467852
P0083,P0085,0.0639325912567626,0.7153919957266576,0.3245163530447206
P0085,P0086,0.9157027962605976,0.7666525445042994,0.8560826955580783
P0085,P0087,0.431228364736853,0.7507612075442572,0.5590415018598147
P0085,P0088,0.31989304147752,0.7500351650045362,0.49194989088832647
P0085,P0097,0.08362664013432,0.7456526929024283,0.3484370612415633
P0085,P0098,0.0835665277864146,0.7412029960370582,0.34662111508667204
P0085,P0099,0.1317610845096697,0.7197430410109473,0.36695386711018074
P0085,P0103,0.0582861762328213,0.769734938406936,0.3428656811024672
P0085,P0105,0.933707480878055,0.7192220946972026,0.8479133264057139
P0085,P0107,0.635763737744336,0.3835006297119245,0.5348584945313715
P0085,P0109,0.0741983292912961,0.7400646513922585,0.3405448581316811
P0085,P0110,0.0386398026656717,0.7509292370281193,0.3235555764106508
P0085,P0113,0.2328700536865452,0.7568939960002794,0.4424796306120389
P0085,P0114,0.0630827270277553,0.7611520410375262,0.34231045263166365
P0085,P0115,0.0711564372033248,0.7375514318175493,0.33771443504901466
P0085,P0119,0.375907385527434,0.3793766109453789,0.37729507569461196
P0085,P0121,0.4373494600252886,0.743000089105991,0.5596097116575696
P0085,P0123,0.0900482971622826,0.3570385570265563,0.19684440110799206
P0085,P0124,0.0830047882594366,0.7599990014118523,0.3538024735204029
P0085,P0125,0.53690690877433,0.7445894163365709,0.6199799117992264
P0085,P0126,0.0892844557759675,0.7617148320620148,0.3582566062903864
P0085,P0128,0.9041467155856808,0.3848273564361704,0.6964189719258767
P0085,P0131,0.4348433969695085,0.2674004018449127,0.3678661989196702
P0085,P0135,0.06918205750057,0.3559650915726822,0.18389527112941487
P0085,P0138,0.6367587007441494,0.7558332549614832,0.684388522431083
P0085,P0139,0.1158437493522376,0.7478587296156216,0.3686497414575912
P0085,P0140,0.1337572290280455,0.7569178638339569,0.38302148295041005
P0085,P0141,0.3891010094728769,0.734951942740006,0.5274413827797285
P0085,P0142,0.6270059905063947,0.744336563474744,0.6739382196937345
P0085,P0143,0.0860539352859482,0.3480704172775696,0.19086052808259676
P0085,P0144,0.711932301059221,0.7498392123123166,0.7270950655604593
P0085,P0145,0.0409261447256596,0.3744507321045131,0.174335979677201
P0085,P0146,0.0982215036378334,0.3231833321711216,0.18820623505114867
P0085,P0147,0.0498269178948241,0.3775883156567857,0.18093147699960876
P0085,P0148,0.0267665775345646,0.3668301679123278,0.16279201368566987
P0085,P0154,0.0612814294301764,0.3456762013842793,0.17503933821181755
P0085,P0155,0.0995761043052878,0.3303033858979633,0.19186701694235803
P0085,P0156,0.649925377775014,0.7350157261362067,0.683961517119491
P0085,P0157,0.7362011068963373,0.4017281232303289,0.6024119134299339
P0085,P0159,0.6324119561387145,0.7287434378221936,0.6709445488121062
P0085,P0161,0.0286404245175465,0.7438666286657589,0.3147309061768315
P0085,P0162,0.5771635263146986,0.7430882458204984,0.6435334141170185
P0085,P0166,0.6012654685653878,0.7642582602312771,0.6664625852317435
P0085,P0169,0.1139885579255021,0.7669318195356657,0.3751658625695675
P0085,P0172,0.5318512530315279,0.7409256876206642,0.6154810268671824
P0085,P0174,0.5999461061708434,0.7559594122458824,0.6623514286008589
P0085,P0176,0.0349004000580395,0.7361431558520513,0.31539750237564423
P0085,P0178,0.7282859689488631,0.3192905662594631,0.5646878078731031
P0085,P0183,0.0574694774371411,0.7481927793732844,0.33375879821159843
P0085,P0185,0.0182389154903302,0.7489319324398981,0.31051612227015735
P0085,P0187,0.7972410505151007,0.74668531533078,0.7770187564413724
P0085,P0188,0.0623530874945588,0.3294218119410618,0.16918057727316002
P0085,P0189,0.0542254834898327,0.7505686277323309,0.33276274118683197
P0085,P0190,0.6338878179217711,0.743993896610088,0.6779302493970978
P0085,P0191,0.070211222353502,0.2996812519865887,0.16199923420673668
P0085,P0192,0.0251103787077918,0.7918350192303689,0.3318002349168227
P0085,P0193,0.1064662230789959,0.7356987352046768,0.35815922792926824
P0085,P0196,0.0958346288580727,0.7493917080062629,0.35725746051734875
P0085,P0198,0.0682150778351263,0.3543094754062738,0.1826528368635853
P0085,P0199,0.1454708455112658,0.7455067739718413,0.385485216895496
P0085,P0200,0.0193769044213668,0.7550371204667746,0.31364099083952995
P0023,P0086,0.0967083307422838,0.7632876429729245,0.36334005563454014
P0025,P0086,0.2563231971477727,0.7733694901049917,0.4631417143306603
P0040,P0086,0.0972451961942665,0.3208776936873503,0.18669819519150002
P0043,P0086,0.0761789275127997,0.7258234295450497,0.33603672832569975
P0044,P0086,0.0635988640839085,0.3529621142870627,0.17934416416517018
P0049,P0086,0.9489967456418548,0.74989286053463,0.8693551915989648
P0056,P0086,0.1302375474162054,0.7685221813178966,0.3855514009768819
P0065,P0086,0.3597019256679725,0.3192049418626224,0.34350313214583245
P0086,P0107,0.6514665340049335,0.775767081267112,0.7011867529098049
P0086,P0109,0.1084955330306987,0.7403721957022925,0.3612461980993362
P0086,P0113,0.3485728499471426,0.3493620301257694,0.34888852201859333
P0086,P0114,0.0973799307671579,0.7803031763691513,0.3705492290079553
P0086,P0135,0.1034792612399726,0.7318013687225114,0.35480810423298814
P0086,P0145,0.0752233484650622,0.3319995186838053,0.17793381655255947
P0086,P0147,0.0841241216342267,0.3349854052781394,0.1844686350917918
P0086,P0148,0.0610637812739672,0.7521515253837254,0.3374988789178705
P0086,P0154,0.095578633169579,0.7726002382846295,0.3663872752155992
P0086,P0172,0.6161484567709306,0.7505525129262487,0.6699100792330578
P0086,P0174,0.615756690089754,0.7542038995804219,0.6711355738860212
P0086,P0176,0.0691976037974421,0.7521513079175088,0.3423790854454688
P0086,P0178,0.8125831726882657,0.3720288976923793,0.6363614626899111
P0086,P0185,0.0525361192297328,0.7552403862617294,0.3336178260425315
P0086,P0192,0.0594075824471944,0.7581861896703994,0.33891902533647644
P0086,P0196,0.1301318325974753,0.749123263015153,0.3777284047645464
P0003,P0087,0.1173714321248678,0.3916463415512265,0.2270813958954113
P0006,P0087,0.4948614306738801,0.4177870811806277,0.46403169087657914
P0012,P0087,0.6312014178222748,0.7642998662020348,0.6844407971741788
P0023,P0087,0.0877661007814605,0.742186301403248,0.34953418103017553
P0025,P0087,0.2718487656240284,0.7407388054956,0.4594047815726571
P0027,P0087,0.1420983355098149,0.7676828682643426,0.392332148611626
P0028,P0087,0.6853781895819083,0.7609566799919343,0.7156095857459187
P0032,P0087,0.367812946956035,0.7723585630997994,0.5296311934135408
P0033,P0087,0.0664987666604481,0.7536867275124687,0.34137395100125634
P0040,P0087,0.0872292353294778,0.7717625553891929,0.3610425633533639
P0043,P0087,0.0606533590365441,0.7801981835902466,0.3484712888580251
P0044,P0087,0.0791244325601641,0.7475055781565925,0.34647689079873545
P0045,P0087,0.9660448147917834,0.3955198784849482,0.7378348402690492
P0046,P0087,0.6393891341749063,0.7411361900466243,0.6800879565235936
P0049,P0087,0.3834711771655991,0.7391367386443304,0.5257374017570916
P0050,P0087,0.1570279626059739,0.7816140035857684,0.4068623789978917
P0056,P0087,0.1457631158924611,0.4039373642128461,0.2490328152206151
P0057,P0087,0.0935213398835064,0.2913128716565885,0.17263795259273923
P0059,P0087,0.0979354517753871,0.3808294902303916,0.2110930671573889
P0065,P0087,0.3441763571917169,0.358225536607588,0.3497960289580654
P0071,P0087,0.6238656385382335,0.7571327895090664,0.6771724989265666
P0075,P0087,0.0681964222788798,0.7284285860214904,0.3322892877759241
P0076,P0087,0.636854051364965,0.7484263236691647,0.6814829602866449
P0081,P0087,0.9448365565988848,0.750244563064195,0.8669997591850089
P0086,P0087,0.4344744315237444,0.7534976438550374,0.5620837164562615
P0087,P0098,0.1476618369504383,0.4218640738800275,0.25734273172227395
P0087,P0099,0.6629894492465229,0.751871300013573,0.698542189553343
P0087,P0107,0.1169921024811889,0.754611852934653,0.37204000266257453
P0087,P0109,0.0929699645544431,0.2684971595691263,0.16318084256031637
P0087,P0110,0.6074114379288187,0.7578532262751503,0.6675881532673513
P0087,P0113,0.2140984184233982,0.7520510497821385,0.42927947096689434
P0087,P0114,0.0818543622909023,0.7860617919060076,0.3635373341369444
P0087,P0115,0.1399280724664718,0.3762684354067451,0.23446421764258113
P0087,P0119,0.9446790207905812,0.7266347006187599,0.8574612927218528
P0087,P0123,0.6212766618991357,0.7494221140731772,0.6725348427687523
P0087,P0124,0.1482235764774164,0.3786349679947688,0.24038813308435736
P0087,P0125,0.0556785440374769,0.7381638846576422,0.328672680285543
P0087,P0126,0.6580560910391146,0.3935784129029399,0.5522650197846446
P0087,P0131,0.4660717617063615,0.3710912789236486,0.42807956859327634
P0087,P0135,0.087953692763717,0.3841976217853737,0.2064512643723797
P0087,P0141,0.92032937420973,0.3867685351633796,0.7069050385911898
P0087,P0142,0.1457776257695417,0.379565000460543,0.23929257564594225
P0087,P0144,0.230703936322368,0.7515984655071146,0.4390617479962666
P0087,P0145,0.0596977799888066,0.7402625363385003,0.3319236825286841
P0087,P0146,0.1330068610990195,0.7881409829000552,0.39506050981943375
P0087,P0147,0.0685985531579711,0.7355109744891515,0.33536352169044326
P0087,P0148,0.0455382127977115,0.3789052015472436,0.17888500829752435
P0087,P0154,0.0800530646933233,0.3626146443538228,0.1930776965575231
P0087,P0157,0.2174294716331903,0.317579217177708,0.25748936985099735
P0087,P0159,0.1136403208755674,0.3835102499529667,0.22158829250652712
P0087,P0162,0.0959351615778455,0.752595652876415,0.35859935809727334
P0087,P0166,0.1200371038285347,0.7271836100168235,0.36289570630385026
P0087,P0172,0.0506228882946748,0.4274357350046285,0.20134802697865628
P0087,P0174,0.0812822585660095,0.3282457961246979,0.18006767358948486
P0087,P0176,0.0536720353211865,0.7752500534952746,0.3423032425908218
P0087,P0178,0.24705760421201,0.4466191451614928,0.32688222059180316
P0087,P0185,0.0370105507534771,0.7492217323593098,0.32189502339581016
P0087,P0189,0.1229971187529797,0.7754918478816368,0.3839950104044426
P0087,P0190,0.1473405468150819,0.3771777643694392,0.2392754338368248
P0087,P0192,0.0438820139709388,0.7507435641303435,0.3266266340347007
P0087,P0196,0.1146062641212196,0.4064909770113544,0.23136014927727355
P0087,P0200,0.0881485396845138,0.7409684096126768,0.349276487655779
P0003,P0088,0.5560361088655349,0.7705795463576364,0.6418534838623755
P0004,P0088,0.6276288788010697,0.2843838782107337,0.4903308785649353
P0006,P0088,0.7438032460667869,0.7822389572182894,0.759177530527388
P0012,P0088,0.1574632589183923,0.7762945879909358,0.4049957905474097
P0023,P0088,0.0508985759592065,0.7457777746639016,0.32885025544108454
P0024,P0088,0.5650177227784342,0.759692087835719,0.6428874688013482
P0025,P0088,0.1605134423646954,0.7809488819619945,0.4086876182036151
P0027,P0088,0.0307630122504819,0.3752715394047737,0.1685664231121986
P0028,P0088,0.0740428663225753,0.740696432892892,0.34070429295070204
P0032,P0088,0.4208517297846319,0.7866540406569769,0.56717265413357
P0033,P0088,0.0721659100802188,0.7743805667729984,0.3530517727573307
P0040,P0088,0.1014354414111892,0.7506006561131369,0.36110152729196826
P0043,P0088,0.1280113177041228,0.7529020655841572,0.3779676168561366
P0044,P0088,0.0677891093008312,0.7447256128842162,0.33856371073418523
P0045,P0088,0.4226198619488837,0.7556661740108401,0.5558383867736663
P0046,P0088,0.0992755425657608,0.7484766933953587,0.3589560028976
P0049,P0088,0.4051934995750679,0.3599481945255821,0.38709537755527357
P0050,P0088,0.6316367141346931,0.7546621760036303,0.680846898882268
P0056,P0088,0.0344277926331281,0.7553012669166652,0.322777182346543
P0057,P0088,0.0951433368571606,0.3697857605992347,0.20500030635399025
P0059,P0088,0.0366001285160541,0.7319212636171955,0.31472858255651065
P0065,P0088,0.2444883195489501,0.7986334970637197,0.46614639055485796
P0071,P0088,0.0625303152789005,0.4215841184529028,0.20615183654850144
P0075,P0088,0.0068610990195468,0.7808910609063173,0.31647308377425504
P0076,P0088,0.1018106253757021,0.3826625489767021,0.21415139481610213
P0081,P0088,0.2335012333395518,0.4085505991836705,0.30352097967719927
P0083,P0088,0.1559604502207574,0.7716395070968899,0.40223207297121044
P0086,P0088,0.2041902452169226,0.7589367336968355,0.4260888406088878
P0087,P0088,0.388664676740667,0.7474429914708002,0.5321760026327202
P0088,P0098,0.5863265136911054,0.775689982291355,0.6620719011312053
P0088,P0099,0.0516541259871898,0.7470847456119005,0.3298263738370741
P0088,P0107,0.005656779221856,0.7948706597878259,0.321342331448244
P0088,P0109,0.0956947121862239,0.391358018763706,0.21396003481721676
P0088,P0110,0.1812532388118483,0.7564131956679156,0.41131722155427525
P0088,P0113,0.1527630951640652,0.7708793760480898,0.400009607517675
P0088,P0114,0.0568103144497647,0.769523621501019,0.34189563727026645
P0088,P0115,0.6487366042741953,0.7278146617365336,0.6803678272591307
P0088,P0119,0.443985655950086,0.7426531375990914,0.5634526486096881
P0088,P0123,0.0599413386398026,0.3737490521417108,0.18546442404056587
P0088,P0124,0.5868882532180835,0.7511355545592721,0.652587173754559
P0088,P0125,0.1329861327031901,0.3452012906300251,0.2178721958739241
P0088,P0126,0.1306085857015525,0.7213880845508435,0.3669203852412689
P0088,P0131,0.8547364384470286,0.759308717138865,0.8165653499237632
P0088,P0135,0.0992890160230499,0.7256987573786453,0.3498529125652881
P0088,P0141,0.2589940509503969,0.3817058880060631,0.30807878577266334
P0088,P0142,0.0428870509711253,0.3798208828730328,0.1776605837318883
P0088,P0144,0.207960740418299,0.7569466885511329,0.42755511967143256
P0088,P0145,0.0789668967518603,0.7379170233655052,0.3425469473973183
P0088,P0146,0.5716715378396866,0.340758878806042,0.47930647422622874
P0088,P0147,0.1200661235826959,0.7474072148034667,0.37100256007100424
P0088,P0148,0.1431264639429554,0.3909577805582612,0.2422589905890777
P0088,P0154,0.0586116120473436,0.734443955936728,0.3289445496030974
P0088,P0157,0.2060941483738573,0.306407350842347,0.24621942936125318
P0088,P0159,0.0023049976162344,0.7684265545367793,0.3087536203844524
P0088,P0162,0.0927295151628215,0.756130047732481,0.35808972819068535
P0088,P0166,0.0686275729121323,0.7238729646998513,0.3307257296272199
P0088,P0172,0.1380417884459922,0.4152311412395167,0.24891752956340202
P0088,P0174,0.0199469353066766,0.7322356441640518,0.3048624188496267
P0088,P0176,0.1349926414194805,0.7323608578958183,0.37393992801001563
P0088,P0178,0.241607072528657,0.4105762445292293,0.3091947413288859
P0088,P0185,0.0983458740128101,0.4048200813747924,0.22093555695760303
P0088,P0189,0.6656675579876874,0.7449150373848664,0.6973665497465591
P0088,P0190,0.036005223555749,0.7546264465647516,0.3234537127593501
P0088,P0192,0.1447826627697282,0.7300222508905754,0.3788784980180671
P0088,P0196,0.0740584126194473,0.4117416311095992,0.20913170001550807
P0088,P0200,0.6494838629438469,0.726006948260489,0.6800930970705037
P0001,P0089,0.0530170180129759,0.3791711404444804,0.18347866698557772
P0002,P0089,0.2798084696225359,0.7515290135115043,0.4684966871781233
P0003,P0089,0.8180150488153722,0.7358160433643219,0.785135446634952
P0004,P0089,0.589607818750907,0.7588558445672519,0.657307029077445
P0005,P0089,0.0783326078394793,0.2490997045442625,0.14663944652139257
P0006,P0089,0.5557821860166242,0.7778447472991523,0.6446072105296354
P0007,P0089,0.0372157618721887,0.3674915715450882,0.1693260857413485
P0008,P0089,0.0864083908546317,0.7832201286102269,0.3651330859568698
P0009,P0089,0.0931140269054577,0.7143940173159729,0.3416260230696637
P0010,P0089,0.1296115498621561,0.7590620589994492,0.3813917535170734
P0011,P0089,0.0982401591940799,0.7627792359530164,0.3640557898976545
P0012,P0089,0.4194421988682296,0.7472458974830934,0.5505636783141752
P0013,P0089,0.3456978214455983,0.744571449046993,0.5052472724861562
P0015,P0089,0.0387828285968948,0.73584100947034,0.3176061009462729
P0016,P0089,0.0272454034782248,0.7620100792411031,0.32115127378337616
